Time Posted,Image URL,Instagram Post ,Caption,Media Type,Engagement,Followers,Impressions,Reach,Likes,Comments,Saves,Video Views
07-04-2022 20:30:15,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291761142_763732238115482_6297411195721762301_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9HmDFgtSIDEAX-AEykW&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9uyYYSm0-sknj9LzuinJLjAImaKou0eQgRfarWEZ6i0g&oe=62FA4C7D,https://www.instagram.com/p/CfmpOtOMWTp/,"Where do you think Gorr will rank among MCU villains?⁠
.⁠
𝐖𝐡𝐨 𝐈𝐬 𝐆𝐨𝐫𝐫, 𝐀𝐧𝐝 𝐖𝐡𝐲 𝐃𝐨𝐞𝐬 𝐇𝐞 𝐁𝐮𝐭𝐜𝐡𝐞𝐫 𝐆𝐨𝐝𝐬?⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2799,,54219,53695,2464,38,297,
07-04-2022 18:30:17,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291969965_2770165369957397_9118913957169348494_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=sRnzkxHKWiQAX_s7nZX&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_AdDmoHyyx_-1T_DC6jPfjyDs6AHuVF3aX8yDw3Ooshg&oe=62FA16C2,https://www.instagram.com/p/Cfmbf3zlf9R/,Who can you not stand?,IMAGE,194,,13956,13585,126,60,8,
07-04-2022 16:30:30,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291452156_121543297250678_7021714538175061719_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZLh_DLLX-fwAX-usimQ&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8igGrj5I8paQPGn02iRszfiWJIegB5RD2NPX8NKd_XCg&oe=62FA53CB,https://www.instagram.com/p/CfmNyC_OkNS/,"Does the Hellboy reboot live up to the first two?⁠
.⁠
𝐑𝐞𝐛𝐨𝐨𝐭𝐬 𝐓𝐡𝐚𝐭 𝐍𝐞𝐯𝐞𝐫 𝐆𝐨𝐭 𝐏𝐚𝐬𝐭 𝐎𝐧𝐞 𝐌𝐨𝐯𝐢𝐞⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,10373,,280880,274490,8667,389,1317,
07-03-2022 21:30:21,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291842781_158985746649766_2374793722342292797_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=PFi0pdP4kVkAX_skztv&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-njyHnxwrTSPQEpSyThXwDIEekO-zxYbXZvYd5GCGjOQ&oe=62F9E6F6,https://www.instagram.com/p/CfkLTSUpuhZ/,"Dumbledore was one shady professor...⁠
-⁠
𝟏𝟓 𝐎𝐟 𝐓𝐡𝐞 𝐋𝐚𝐬𝐭 𝐘𝐞𝐚𝐫'𝐬 𝐌𝐨𝐬𝐭 𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐢𝐧𝐠 '𝐇𝐚𝐫𝐫𝐲 𝐏𝐨𝐭𝐭𝐞𝐫' 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 - Link in bio!⁠
- ⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,5858,,128546,125427,5121,45,692,
07-03-2022 19:01:21,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291757071_1293780144495794_113357649633759436_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tU7UIDDpFncAX93oQnD&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-OchY6Es2th9FYbkwutLNnCcJuxhG11rWBNsRKvzd-tg&oe=62FA39C9,https://www.instagram.com/p/Cfj6OqmL4Du/,"Peace of mind AND complete absence of emotion.⁠
- ⁠
𝟏𝟓 𝐏𝐥𝐨𝐭 𝐇𝐨𝐥𝐞𝐬 𝐈𝐧 '𝐀𝐯𝐚𝐭𝐚𝐫: 𝐓𝐡𝐞 𝐋𝐚𝐬𝐭 𝐀𝐢𝐫𝐛𝐞𝐧𝐝𝐞𝐫' 𝐓𝐡𝐚𝐭 𝐀𝐫𝐞 𝐀 𝐂𝐫𝐢𝐦𝐞 𝐀𝐠𝐚𝐢𝐧𝐬𝐭 𝐓𝐡𝐞 𝐅𝐨𝐮𝐫 𝐍𝐚𝐭𝐢𝐨𝐧𝐬 - Link in bio!⁠
- ⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2612,,69026,67265,2247,46,319,
07-03-2022 16:30:22,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291683613_724234188838750_177542909861945059_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tAIbmotJ2EoAX9RWJwC&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-AoQe5HnSQLVKBl0Zthp8eX6DCtW4mdjL0MaQs18SFIA&oe=62F9DE86,https://www.instagram.com/p/Cfjo-aKu-2O/,"She just wants some peace and quiet...⁠
- ⁠
𝟏𝟓 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝐓𝐡𝐞 '𝐉𝐮𝐫𝐚𝐬𝐬𝐢𝐜 𝐏𝐚𝐫𝐤' 𝐅𝐫𝐚𝐧𝐜𝐡𝐢𝐬𝐞 𝐓𝐡𝐚𝐭 𝐌𝐚𝐤𝐞 𝐎𝐮𝐫 𝐈𝐦𝐚𝐠𝐢𝐧𝐚𝐭𝐢𝐨𝐧𝐬 (𝐃𝐢𝐧𝐨)𝐒𝐨𝐚𝐫 - Link in bio!⁠
-⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2254,,43520,42356,1956,18,280,
07-03-2022 01:35:12,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291676807_5308008255950050_1182343412527374151_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gLcRB7BnWL0AX-rLsdD&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9fjfXQdfQXe3-6PfNO7sQ-IEBCz66HEJ-wc9LiV_hqxQ&oe=62FAAD04,https://www.instagram.com/p/CfiCiWzuJjY/,"Tony learns from point break. ⁠
⁠
𝐒𝐦𝐚𝐥𝐥 𝐅𝐨𝐫𝐞𝐬𝐡𝐚𝐝𝐨𝐰𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐖𝐞 𝐍𝐞𝐯𝐞𝐫 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 𝐌𝐂𝐔 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,4087,,85146,82050,3650,32,405,
07-02-2022 22:50:14,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291448665_140343191980743_2471924298985255316_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=en5hm5zaAeYAX_Pu3iT&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-EAr5ILqNqDYPYGCgZ3Yn8E_YqewcwMAZMnkbgGNsvdQ&oe=62FAB63D,https://www.instagram.com/p/CfhvqIBt1QM/,"Lost in translation. ⁠
⁠
𝐌𝐨𝐯𝐢𝐞 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐓𝐡𝐚𝐭 𝐖𝐞𝐫𝐞 𝐒𝐞𝐜𝐫𝐞𝐭𝐥𝐲 𝐑𝐞𝐯𝐞𝐚𝐥𝐞𝐝 𝐈𝐧 𝐎𝐭𝐡𝐞𝐫 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,3919,,81760,80329,3384,33,502,
07-02-2022 20:00:40,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291364692_118845214053558_5135786013652049839_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-Yah4y65AekAX8qR6s5&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9OQ1rvtdalw6Iqz0Ap6YP-kxOUaFTIA5UjF-H2N-tSjA&oe=62FA65DF,https://www.instagram.com/p/CfhcPe9O2-W/,"A real life Easter Egg.⁠
⁠
𝐒𝐦𝐚𝐥𝐥 𝐅𝐨𝐫𝐞𝐬𝐡𝐚𝐝𝐨𝐰𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐖𝐞 𝐍𝐞𝐯𝐞𝐫 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 𝐌𝐂𝐔 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,940,,29095,28674,868,1,71,
07-02-2022 17:01:43,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291143325_538162541334699_5371790043412346450_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=yEz72WNCOXIAX9Do4me&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8xeCVr0iJ0S9QmXtRfKflrOb16EEmSpB748P4yBYKdAg&oe=62FA0620,https://www.instagram.com/p/CfhHrhdNxR0/,What makes it better than the rest? 🕷️,IMAGE,382,,13876,13623,329,31,22,
07-02-2022 01:30:19,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291705306_621665652265755_5815885120904472104_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8tJjr8zauSAAX-dx6sV&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-fY2q-Zm45f4u20Nx0uApJV_9I5EA3eXR1qlCQDhss6A&oe=62F9E657,https://www.instagram.com/p/CffdLa2NDfT/,"This show is so gosh darn wholesome.⁠
.⁠
.⁠
𝗠𝗖𝗨 𝗙𝗮𝗻𝘀 𝗔𝗿𝗲 𝗦𝗵𝗮𝗿𝗶𝗻𝗴 𝗧𝗵𝗲𝗶𝗿 𝗙𝗶𝗿𝘀𝘁 𝗜𝗺𝗽𝗿𝗲𝘀𝘀𝗶𝗼𝗻𝘀 𝗢𝗳 '𝗠𝘀. 𝗠𝗮𝗿𝘃𝗲𝗹'– Link in bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,948,,29581,28516,832,48,68,
07-01-2022 22:42:39,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/291273257_1404242826747804_5441518886769087283_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8ZaZVo3jjeQAX8U5xZs&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_F2lhKEYu14-q-epM4fiWe1BKCNtiANpavMqLUF2ftNw&oe=62FB093D,https://www.instagram.com/p/CffKA4Tvuc0/,"There's some pretty grim stuff that happens in the background in a galaxy far, far away.⁠
.⁠
.⁠
𝐅𝐚𝐧𝐬 𝐀𝐫𝐞 𝐒𝐡𝐚𝐫𝐢𝐧𝐠 𝐇𝐞𝐚𝐫𝐭𝐛𝐫𝐞𝐚𝐤𝐢𝐧𝐠 𝐓𝐡𝐢𝐧𝐠𝐬 𝐓𝐡𝐞𝐲 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐈𝐧 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬'– Link in bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",CAROUSEL_ALBUM,4822,,69604,60370,4155,26,,
07-01-2022 21:20:20,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291122643_1683091412063032_488670337248310992_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bXlUJx8jPkMAX_0tBal&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8MaHyQfFesXEqwKDQ3Hxfd0FciErNJQH3GnzkpO9OqOw&oe=62FB1EDF,https://www.instagram.com/p/CffAksaJqVp/,"Simply... Incredible.⁠
.⁠
𝟮𝟬 𝗧𝗶𝗺𝗲𝘀 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿𝘀 𝗦𝗻𝘂𝗰𝗸 𝗜𝗻 𝗘𝗮𝘀𝘁𝗲𝗿 𝗘𝗴𝗴𝘀 𝗙𝗿𝗼𝗺 𝗧𝗵𝗲𝗶𝗿 𝗣𝗿𝗲𝘃𝗶𝗼𝘂𝘀 𝗙𝗶𝗹𝗺𝘀– Link in bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,1281,,43854,43712,1187,2,92,
07-01-2022 00:05:19,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/290599505_149660320983179_9131726191745903356_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=twuaLoD9LL4AX8HoASp&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9dx0KxPL84g7ktSqaD8OBGJrGwbVTayzyoRpXXe6ZUIA&oe=62FB1696,https://www.instagram.com/p/CfcupwetC5F/,"Did Killmonger win fair and square?⁠
⁠
𝐒𝐦𝐚𝐥𝐥 𝐁𝐮𝐭 𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐅𝐚𝐧𝐬 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 '𝐁𝐥𝐚𝐜𝐤 𝐏𝐚𝐧𝐭𝐡𝐞𝐫'⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2022,,59138,58064,1820,9,193,
06-30-2022 21:10:14,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291189966_578010677022740_5704905063092377223_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_icZwIzRpBUAX8IM9dz&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8D9KV61fg1qQK4bSUZqZtF5ORJsgsq-jx_Jp42MrbXDg&oe=62F9A4DC,https://www.instagram.com/p/Cfcan8eOmUq/,"A spinning top of death.⁠
⁠
𝟏𝟓 𝐓𝐡𝐢𝐧𝐠𝐬 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬' 𝐅𝐚𝐧𝐬 𝐏𝐫𝐨𝐛𝐚𝐛𝐥𝐲 𝐃𝐨𝐧'𝐭 𝐊𝐧𝐨𝐰 𝐀𝐛𝐨𝐮𝐭 𝐆𝐞𝐧𝐞𝐫𝐚𝐥 𝐆𝐫𝐢𝐞𝐯𝐨𝐮𝐬⁠ – Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,914,,23763,23617,826,2,86,
06-30-2022 19:02:32,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/290982728_1986185851565294_6458717483664106638_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZI7R2wHbM7sAX_UP_Pf&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-ui7mCZk9DktvBbxj1lgeqpvT-JzJWNrfleo55ovvh6w&oe=62F9DC34,https://www.instagram.com/p/CfcL8Lht6uV/,"“Will someone get this big walking carpet out of my way?”⁠
⁠
𝟐𝟑 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝐓𝐡𝐞 𝐖𝐨𝐦𝐞𝐧 𝐈𝐧 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬' 𝐓𝐡𝐚𝐭 𝐀𝐜𝐭𝐮𝐚𝐥𝐥𝐲 𝐌𝐚𝐤𝐞 𝐀 𝐋𝐨𝐭 𝐎𝐟 𝐒𝐞𝐧𝐬𝐞⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,1801,,57319,57319,1573,10,218,
06-30-2022 00:30:20,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291090017_729242891634097_3105737814304472442_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=OzBzMp04xKgAX8txrz7&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9Dxy3b7wgEkk1jW7BZrjr49Eq9FeMvYtFXoCBQrSWymw&oe=62FB5ACE,https://www.instagram.com/p/CfaMusWN88W/,"How does everyone feel about the Obi-Wan show?⁠
⁠
𝟏𝟑 𝐇𝐞𝐚𝐫𝐭𝐛𝐫𝐞𝐚𝐤𝐢𝐧𝐠 𝐃𝐚𝐫𝐭𝐡 𝐕𝐚𝐝𝐞𝐫 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐓𝐡𝐚𝐭 𝐌𝐚𝐤𝐞 𝐀 𝐋𝐨𝐭 𝐎𝐟 𝐒𝐞𝐧𝐬𝐞⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,6199,,138174,138174,5170,84,945,
06-29-2022 22:30:26,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/290890571_393235082827879_5641989985703992410_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lESTBZPbXfAAX9b8E9_&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_IFoOn9rsuHUHNLjfVgWJT1sIfOKvpZFp8VXsPPnpMHg&oe=62FB59EC,https://www.instagram.com/p/CfZ-_9Ju6bJ/,"Ready for the rest of Stranger Things' fourth season?⁠
⁠
𝟏𝟎 𝐓𝐡𝐢𝐧𝐠𝐬 𝐅𝐚𝐧𝐬 𝐒𝐡𝐨𝐮𝐥𝐝 𝐏𝐫𝐨𝐛𝐚𝐛𝐥𝐲 𝐊𝐧𝐨𝐰 𝐃&𝐃'𝐬 𝐀𝐛𝐨𝐮𝐭 𝐕𝐞𝐜𝐧𝐚⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,3536,,80895,77396,3023,20,493,
06-29-2022 20:30:25,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291355331_175092994903932_8220012991939321693_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=evmqNSnurp0AX9CwzXY&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_CwgiBVWfEWKpb_wozdeMU6afx72xmk-3W0vhKJ9oUiQ&oe=62FB15FC,https://www.instagram.com/p/CfZxRI0LnMO/,"Who else misses this show?⁠
⁠
𝟏𝟓 𝐁𝐞𝐡𝐢𝐧𝐝-𝐓𝐡𝐞-𝐒𝐜𝐞𝐧𝐞𝐬 𝐒𝐭𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝟐𝟎𝟎𝟎𝐬 𝐓𝐕 𝐂𝐚𝐫𝐭𝐨𝐨𝐧𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2071,,34392,33431,1753,14,304,
06-29-2022 18:30:29,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/290611575_431712362146012_6811282417479276276_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xpiEQANBRLYAX-R7Neh&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8mFKv5QGCWac2_2SrSMqb85wI7uCs6oLnrb5sVY3mtiQ&oe=62F98D4B,https://www.instagram.com/p/CfZjiRcgvMO/,How do you think it's gonna end?,IMAGE,615,,23812,22901,527,60,28,
06-28-2022 23:30:24,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291067851_783422489689353_4785724653539497621_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=neeLxzNK7v0AX-0QYAz&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_emKvzhn4PD5mZCS4C8G4VIs7kpPBkYuVMTfeIUvo3zg&oe=62FA1A13,https://www.instagram.com/p/CfXhERfuwC6/,"Always check the safety⁠
.⁠
𝐒𝐦𝐚𝐥𝐥 𝐁𝐮𝐭 𝐀𝐜𝐜𝐮𝐫𝐚𝐭𝐞 𝐖𝐞𝐚𝐩𝐨𝐧𝐬 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐅𝐚𝐧𝐬 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐈𝐧 𝐀𝐜𝐭𝐢𝐨𝐧 𝐌𝐨𝐯𝐢𝐞𝐬 - Link in Bio⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!⁠",IMAGE,1805,,35900,35900,1632,8,165,
06-28-2022 20:30:21,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/290377738_3422584171293824_8126413381218471009_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ueb_LOVTIowAX8xWVrd&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-bXH2MHqrf9BIijorxdvX7VK134htryxgLTtPyyQ42UQ&oe=62FA3B4F,https://www.instagram.com/p/CfXMeBfsAkc/,"The differences between Marvel Thor and Norse Thor don't stop there⁠
.⁠
𝐖𝐡𝐚𝐭 𝐌𝐚𝐫𝐯𝐞𝐥'𝐬 𝐓𝐡𝐨𝐫 𝐆𝐞𝐭𝐬 𝐖𝐫𝐨𝐧𝐠 𝐀𝐛𝐨𝐮𝐭 𝐍𝐨𝐫𝐬𝐞 𝐌𝐲𝐭𝐡𝐨𝐥𝐨𝐠𝐲 - Link in Bio⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!⁠",IMAGE,2397,,53213,52503,2132,38,227,
06-28-2022 17:31:20,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291017389_1489289728194336_3014396542690536062_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jehHscYytJkAX8_OEoB&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT93ElTS3eay7JZtD0ZuAZgfCzdsBbYhCO1nm-37Df20lw&oe=62FAD93C,https://www.instagram.com/p/CfW3_Hul2-K/,"A respectful send-off for a fallen rival⁠
.⁠
𝐀 𝐂𝐨𝐦𝐩𝐥𝐞𝐭𝐞 𝐓𝐢𝐦𝐞𝐥𝐢𝐧𝐞 𝐎𝐟 𝐃𝐚𝐫𝐭𝐡 𝐌𝐚𝐮𝐥'𝐬 𝐏𝐚𝐭𝐡 𝐅𝐫𝐨𝐦 𝐒𝐢𝐭𝐡 𝐋𝐨𝐫𝐝 𝐓𝐨 𝐔𝐧𝐝𝐞𝐫𝐰𝐨𝐫𝐥𝐝 𝐊𝐢𝐧𝐠𝐩𝐢𝐧 - Link in Bio⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!⁠",IMAGE,10202,,175713,172418,8719,150,1333,
06-27-2022 23:30:21,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291055623_1224911344947445_99397019256005367_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lKijdjFO5AIAX-S0c5H&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9hi0LptJTMHNsTN2Y9OhL9W9Vpej0zV-QIBMFQkDrQGA&oe=62FB2C7C,https://www.instagram.com/p/CfU8Qzjpiln/,"⁠Easily the least valuable member of Thanos' operation.⁠
.⁠
𝟏𝟒 𝐌𝐂𝐔 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬 𝐖𝐡𝐨 𝐖𝐞𝐧𝐭 𝐎𝐮𝐭 𝐖𝐢𝐭𝐡 𝐀 𝐖𝐡𝐢𝐦𝐩𝐞𝐫⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2820,,80253,78652,2500,42,278,
06-27-2022 20:30:23,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/290453434_1028234064723219_557145493164212677_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=J_N4tMpZAkEAX-TWkfS&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9puGr1mE9HxnQdOeBBjKcVmlnZHqY34ZXWx0HonRdWxg&oe=62FAFE10,https://www.instagram.com/p/CfUnq8errUC/,"⁠Anton Chigurh might be more anti-hero than villain.⁠
.⁠
𝐌𝐨𝐯𝐢𝐞𝐬 𝐖𝐡𝐞𝐫𝐞 𝐓𝐡𝐞 𝐕𝐢𝐥𝐥𝐚𝐢𝐧 𝐈𝐬 𝐒𝐞𝐜𝐫𝐞𝐭𝐥𝐲 𝐓𝐡𝐞 𝐌𝐚𝐢𝐧 𝐂𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,1038,,21176,20180,927,13,98,
